human_time,human_temp,human_pressure,temp,pressure,humidity,temp_min,temp_max,sea_level,grnd_level,timestamp,rain3h
2017-02-02 00:00:00 MSK,-2.5,764,270.65,1019,79,270.15,271.15,NA,NA,1485982800,NA
2017-02-02 00:30:00 MSK,-2.5,765,270.66,1020,79,270.15,271.15,NA,NA,1485984600,NA
2017-02-02 01:00:00 MSK,-2.5,765,270.67,1020,73,270.15,271.15,NA,NA,1485986400,NA
2017-02-02 01:00:00 MSK,-2.7,765,270.49,1020,73,270.15,271.15,NA,NA,1485986400,NA
2017-02-02 01:30:00 MSK,-3.3,765,269.82,1020,79,269.15,270.15,NA,NA,1485988200,NA
2017-02-02 02:00:00 MSK,-3.3,765,269.82,1020,79,269.15,270.15,NA,NA,1485990000,NA
2017-02-02 02:30:00 MSK,-4.3,766,268.82,1021,85,268.15,269.15,NA,NA,1485991800,NA
2017-02-02 03:00:00 MSK,-4.3,766,268.82,1021,73,268.15,269.15,NA,NA,1485993600,NA
2017-02-02 03:30:00 MSK,-5,767,268.16,1022,73,267.15,269.15,NA,NA,1485995400,NA
2017-02-02 04:00:00 MSK,-5.7,767,267.49,1022,73,266.15,268.15,NA,NA,1485997200,NA
2017-02-02 04:30:00 MSK,-6.3,767,266.82,1023,73,266.15,267.15,NA,NA,1485999000,NA
2017-02-02 05:00:00 MSK,-7.3,767,265.82,1023,78,265.15,266.15,NA,NA,1486000800,NA
2017-02-02 05:00:00 MSK,-7.3,767,265.83,1023,78,265.15,266.15,NA,NA,1486000800,NA
2017-02-02 06:30:00 MSK,-8.7,768,264.48,1024,85,264.15,265.15,NA,NA,1486006200,NA
2017-02-02 07:00:00 MSK,-9,768,264.16,1024,85,263.15,265.15,NA,NA,1486008000,NA
2017-02-02 07:30:00 MSK,-9.2,768,263.9,1024,85,263.15,264.15,NA,NA,1486009800,NA
2017-02-02 08:00:00 MSK,-10,768,263.16,1024,92,262.15,264.15,NA,NA,1486011600,NA
2017-02-02 08:30:00 MSK,-10.8,769,262.4,1025,92,262.15,263.15,NA,NA,1486013400,NA
2017-02-02 09:00:00 MSK,-10.2,769,262.9,1025,92,262.15,263.15,NA,NA,1486015200,NA
2017-02-02 09:30:00 MSK,-10,769,263.15,1025,85,263.15,263.15,NA,NA,1486017000,NA
2017-02-02 10:00:00 MSK,-10,770,263.16,1026,85,262.15,264.15,NA,NA,1486018800,NA
2017-02-02 10:30:00 MSK,-9.2,770,263.91,1026,92,263.15,265.15,NA,NA,1486020600,NA
2017-02-02 11:00:00 MSK,-8.5,770,264.65,1026,78,264.15,265.15,NA,NA,1486022400,NA
2017-02-02 11:30:00 MSK,-8.5,770,264.65,1026,78,264.15,265.15,NA,NA,1486024200,NA
2017-02-02 12:00:00 MSK,-7.7,770,265.41,1026,78,264.15,266.15,NA,NA,1486026000,NA
2017-02-02 12:30:00 MSK,-7.5,770,265.65,1026,72,265.15,266.15,NA,NA,1486027800,NA
2017-02-02 13:00:00 MSK,-7.2,770,265.9,1026,78,265.15,266.15,NA,NA,1486029600,NA
2017-02-02 13:30:00 MSK,-7,770,266.15,1026,67,266.15,266.15,NA,NA,1486031400,NA
2017-02-02 14:00:00 MSK,-6.8,770,266.4,1026,67,266.15,267.15,NA,NA,1486033200,NA
2017-02-02 14:30:00 MSK,-6.5,770,266.65,1026,67,266.15,267.15,NA,NA,1486035000,NA
2017-02-02 15:00:00 MSK,-7,770,266.15,1026,67,266.15,266.15,NA,NA,1486036800,NA
2017-02-02 15:30:00 MSK,-6.8,770,266.4,1026,67,266.15,267.15,NA,NA,1486038600,NA
2017-02-02 16:00:00 MSK,-6.8,770,266.4,1026,62,266.15,267.15,NA,NA,1486040400,NA
2017-02-02 16:30:00 MSK,-7.2,770,265.9,1026,62,265.15,266.15,NA,NA,1486042200,NA
2017-02-02 17:00:00 MSK,-8.2,770,264.9,1026,67,264.15,265.15,NA,NA,1486044000,NA
2017-02-02 17:30:00 MSK,-8.5,770,264.65,1026,67,264.15,265.15,NA,NA,1486045800,NA
2017-02-02 18:00:00 MSK,-9.8,770,263.4,1026,67,261.15,265.15,NA,NA,1486047600,NA
2017-02-02 18:30:00 MSK,-10,770,263.14,1026,72,262.15,264.15,NA,NA,1486049400,NA
2017-02-02 19:00:00 MSK,-10.8,770,262.4,1026,72,260.15,264.15,NA,NA,1486051200,NA
2017-02-02 19:30:00 MSK,-11.3,770,261.89,1027,78,260.15,263.15,NA,NA,1486053000,NA
2017-02-02 20:00:00 MSK,-12.3,770,260.89,1027,78,259.15,262.15,NA,NA,1486054800,NA
2017-02-02 20:30:00 MSK,-12.8,770,260.39,1026,78,259.15,262.15,NA,NA,1486056600,NA
2017-02-02 21:00:00 MSK,-13.5,770,259.64,1026,85,258.15,261.15,NA,NA,1486058400,NA
2017-02-02 21:30:00 MSK,-14,770,259.14,1026,84,257.15,261.15,NA,NA,1486060200,NA
2017-02-02 22:00:00 MSK,-14,770,259.14,1026,84,257.15,261.15,NA,NA,1486062000,NA
2017-02-02 22:30:00 MSK,-14.3,770,258.89,1026,85,256.15,261.15,NA,NA,1486063800,NA
2017-02-02 23:00:00 MSK,-14.8,770,258.39,1026,84,257.15,260.15,NA,NA,1486065600,NA
2017-02-02 23:30:00 MSK,-15.3,770,257.89,1026,92,256.15,259.15,NA,NA,1486067400,NA
2017-02-03 00:00:00 MSK,-14.5,770,258.64,1026,84,257.15,260.15,NA,NA,1486069200,NA
2017-02-03 00:30:00 MSK,-14,770,259.14,1026,84,258.15,260.15,NA,NA,1486071000,NA
2017-02-03 01:00:00 MSK,-14,770,259.15,1026,84,257.15,260.15,NA,NA,1486072800,NA
2017-02-03 01:30:00 MSK,-14.3,770,258.86,1026,84,257.15,260.15,NA,NA,1486074600,NA
2017-02-03 02:00:00 MSK,-14.6,770,258.59,1026,92,257.15,259.15,NA,NA,1486076400,NA
2017-02-03 02:00:00 MSK,-14.6,770,258.58,1026,92,257.15,259.15,NA,NA,1486076400,NA
2017-02-03 02:30:00 MSK,-13.3,770,259.81,1026,84,259.15,261.15,NA,NA,1486078200,NA
2017-02-03 03:00:00 MSK,-14.3,770,258.8,1026,84,257.15,260.15,NA,NA,1486080000,NA
2017-02-03 03:00:00 MSK,-14.4,770,258.79,1026,84,257.15,260.15,NA,NA,1486080000,NA
2017-02-03 03:30:00 MSK,-15,769,258.14,1025,92,257.15,259.15,NA,NA,1486081800,NA
2017-02-03 04:00:00 MSK,-15,769,258.14,1025,92,257.15,259.15,NA,NA,1486083600,NA
2017-02-03 04:30:00 MSK,-14.7,769,258.48,1025,92,258.15,259.15,NA,NA,1486085400,NA
2017-02-03 05:00:00 MSK,-14.3,769,258.8,1025,84,257.15,260.15,NA,NA,1486087200,NA
2017-02-03 05:00:00 MSK,-14.4,769,258.79,1025,84,257.15,260.15,NA,NA,1486087200,NA
2017-02-03 05:30:00 MSK,-14.3,769,258.8,1025,84,257.15,260.15,NA,NA,1486089000,NA
2017-02-03 05:30:00 MSK,-14.4,769,258.79,1025,84,257.15,260.15,NA,NA,1486089000,NA
2017-02-03 06:00:00 MSK,-13.8,769,259.39,1025,85,258.15,261.15,NA,NA,1486090800,NA
2017-02-03 06:30:00 MSK,-12.8,769,260.4,1025,85,258.15,262.15,NA,NA,1486092600,NA
2017-02-03 07:00:00 MSK,-12.5,768,260.64,1024,78,259.15,263.15,NA,NA,1486094400,NA
2017-02-03 07:30:00 MSK,-12.2,768,260.9,1024,78,259.15,263.15,NA,NA,1486096200,NA
2017-02-03 07:30:00 MSK,-12.3,768,260.89,1024,78,259.15,263.15,NA,NA,1486096200,NA
2017-02-03 08:00:00 MSK,-11.8,768,261.4,1024,85,260.15,263.15,NA,NA,1486098000,NA
2017-02-03 08:30:00 MSK,-11.8,768,261.4,1024,78,260.15,263.15,NA,NA,1486099800,NA
2017-02-03 09:00:00 MSK,-12,768,261.14,1024,85,260.15,263.15,NA,NA,1486101600,NA
2017-02-03 09:30:00 MSK,-11.3,768,261.89,1024,72,261.15,264.15,NA,NA,1486103400,NA
2017-02-03 10:00:00 MSK,-11.2,768,261.9,1024,78,261.15,264.15,NA,NA,1486105200,NA
2017-02-03 10:00:00 MSK,-11.3,768,261.89,1024,78,261.15,264.15,NA,NA,1486105200,NA
2017-02-03 10:30:00 MSK,-10.5,767,262.65,1023,72,262.15,264.15,NA,NA,1486107000,NA
2017-02-03 11:00:00 MSK,-10.2,767,262.9,1023,72,262.15,264.15,NA,NA,1486108800,NA
2017-02-03 11:00:00 MSK,-10.3,767,262.89,1023,72,262.15,264.15,NA,NA,1486108800,NA
2017-02-03 11:30:00 MSK,-9.5,767,263.65,1023,67,263.15,265.15,NA,NA,1486110600,NA
2017-02-03 12:00:00 MSK,-8.8,767,264.39,1023,62,263.15,266.15,NA,NA,1486112400,NA
2017-02-03 12:30:00 MSK,-8.2,767,264.9,1023,62,264.15,266.15,NA,NA,1486114200,NA
2017-02-03 13:00:00 MSK,-7.8,767,265.4,1022,67,265.15,266.15,NA,NA,1486116000,NA
2017-02-03 13:30:00 MSK,-6.8,767,266.4,1022,53,265.15,268.15,NA,NA,1486117800,NA
2017-02-03 14:00:00 MSK,-6.8,767,266.39,1022,62,265.15,267.15,NA,NA,1486119600,NA
2017-02-03 14:30:00 MSK,-7,767,266.14,1022,57,265.15,268.15,NA,NA,1486121400,NA
2017-02-03 15:00:00 MSK,-7,766,266.14,1021,62,264.15,268.15,NA,NA,1486123200,NA
2017-02-03 15:00:00 MSK,-7,766,266.13,1021,62,264.15,268.15,NA,NA,1486123200,NA
2017-02-03 15:30:00 MSK,-7,766,266.14,1021,62,264.15,268.15,NA,NA,1486125000,NA
2017-02-03 16:00:00 MSK,-7,766,266.14,1021,62,264.15,268.15,NA,NA,1486126800,NA
2017-02-03 16:30:00 MSK,-7.5,765,265.64,1020,67,264.15,267.15,NA,NA,1486128600,NA
2017-02-03 17:00:00 MSK,-8,765,265.14,1020,67,263.15,267.15,NA,NA,1486130400,NA
2017-02-03 17:30:00 MSK,-8.5,765,264.65,1020,73,263.15,266.15,NA,NA,1486132200,NA
2017-02-03 18:00:00 MSK,-9,765,264.14,1020,67,262.15,266.15,NA,NA,1486134000,NA
2017-02-03 18:30:00 MSK,-9.5,765,263.64,1020,78,262.15,265.15,NA,NA,1486135800,NA
2017-02-03 19:00:00 MSK,-9.3,765,263.89,1020,78,262.15,265.15,NA,NA,1486137600,NA
2017-02-03 19:30:00 MSK,-9.3,765,263.89,1020,78,262.15,265.15,NA,NA,1486139400,NA
2017-02-03 20:00:00 MSK,-9.5,765,263.63,1020,72,261.15,265.15,NA,NA,1486141200,NA
2017-02-03 20:30:00 MSK,-9.5,765,263.64,1020,78,261.15,265.15,NA,NA,1486143000,NA
2017-02-03 20:30:00 MSK,-9.5,765,263.63,1020,78,261.15,265.15,NA,NA,1486143000,NA
2017-02-03 21:00:00 MSK,-9.5,765,263.64,1020,78,261.15,265.15,NA,NA,1486144800,NA
2017-02-03 21:00:00 MSK,-9.5,765,263.63,1020,78,261.15,265.15,NA,NA,1486144800,NA
2017-02-03 21:30:00 MSK,-9.8,765,263.38,1020,78,260.15,265.15,NA,NA,1486146600,NA
2017-02-03 22:00:00 MSK,-9.5,765,263.63,1020,72,261.15,265.15,NA,NA,1486148400,NA
2017-02-03 22:30:00 MSK,-9.3,765,263.88,1020,73,261.15,266.15,NA,NA,1486150200,NA
2017-02-03 23:00:00 MSK,-9.3,764,263.88,1019,73,261.15,266.15,NA,NA,1486152000,NA
2017-02-03 23:30:00 MSK,-9.8,764,263.38,1019,73,260.15,266.15,NA,NA,1486153800,NA
2017-02-04 00:00:00 MSK,-10.5,764,262.63,1019,78,260.15,264.15,NA,NA,1486155600,NA
2017-02-04 00:30:00 MSK,-10.5,764,262.64,1019,78,260.15,264.15,NA,NA,1486157400,NA
2017-02-04 00:30:00 MSK,-10.5,764,262.63,1019,78,260.15,264.15,NA,NA,1486157400,NA
2017-02-04 01:00:00 MSK,-10.5,764,262.64,1019,78,260.15,264.15,NA,NA,1486159200,NA
2017-02-04 01:30:00 MSK,-10.5,764,262.65,1018,78,260.15,264.15,NA,NA,1486161000,NA
2017-02-04 01:30:00 MSK,-10.7,764,262.45,1018,78,260.15,264.15,NA,NA,1486161000,NA
2017-02-04 02:00:00 MSK,-11,764,262.12,1018,78,259.15,264.15,NA,NA,1486162800,NA
2017-02-04 02:00:00 MSK,-11,764,262.11,1018,78,259.15,264.15,NA,NA,1486162800,NA
2017-02-04 02:30:00 MSK,-11.4,764,261.78,1018,78,259.15,264.15,NA,NA,1486164600,NA
2017-02-04 03:00:00 MSK,-11.7,764,261.46,1018,85,259.15,263.15,NA,NA,1486166400,NA
2017-02-04 03:00:00 MSK,-11.7,764,261.45,1018,85,259.15,263.15,NA,NA,1486166400,NA
2017-02-04 03:30:00 MSK,-11.7,764,261.46,1018,85,259.15,263.15,NA,NA,1486168200,NA
2017-02-04 03:30:00 MSK,-11.7,764,261.45,1018,85,259.15,263.15,NA,NA,1486168200,NA
2017-02-04 04:00:00 MSK,-11.7,764,261.45,1018,78,259.15,263.15,NA,NA,1486170000,NA
2017-02-04 04:30:00 MSK,-12,764,261.13,1018,85,259.15,262.15,NA,NA,1486171800,NA
2017-02-04 04:30:00 MSK,-12,764,261.12,1018,85,259.15,262.15,NA,NA,1486171800,NA
2017-02-04 05:00:00 MSK,-12,764,261.16,1018,78,259.15,262.15,NA,NA,1486173600,NA
2017-02-04 05:00:00 MSK,-12,764,261.12,1018,78,259.15,262.15,NA,NA,1486173600,NA
2017-02-04 05:30:00 MSK,-12.7,763,260.46,1017,85,258.15,262.15,NA,NA,1486175400,NA
2017-02-04 05:30:00 MSK,-12.7,763,260.45,1017,85,258.15,262.15,NA,NA,1486175400,NA
2017-02-04 06:00:00 MSK,-12.7,763,260.45,1017,85,258.15,262.15,NA,NA,1486177200,NA
2017-02-04 06:30:00 MSK,-12.8,763,260.38,1017,85,258.15,262.15,NA,NA,1486179000,NA
2017-02-04 07:00:00 MSK,-13,763,260.14,1017,84,258.15,262.15,NA,NA,1486180800,NA
2017-02-04 07:30:00 MSK,-13.3,763,259.89,1017,84,258.15,262.15,NA,NA,1486182600,NA
2017-02-04 08:00:00 MSK,-13.5,763,259.64,1017,92,258.15,262.15,NA,NA,1486184400,NA
2017-02-04 08:30:00 MSK,-13.5,763,259.64,1017,92,258.15,262.15,NA,NA,1486186200,NA
2017-02-04 09:00:00 MSK,-13.3,763,259.89,1017,84,258.15,262.15,NA,NA,1486188000,NA
2017-02-04 09:30:00 MSK,-13.3,763,259.89,1017,84,258.15,262.15,NA,NA,1486189800,NA
2017-02-04 10:00:00 MSK,-13,763,260.15,1017,84,259.15,262.15,NA,NA,1486191600,NA
2017-02-04 10:00:00 MSK,-13,763,260.14,1017,84,259.15,262.15,NA,NA,1486191600,NA
2017-02-04 10:30:00 MSK,-12.8,763,260.39,1017,84,259.15,262.15,NA,NA,1486193400,NA
2017-02-04 11:00:00 MSK,-12.8,763,260.39,1017,78,259.15,262.15,NA,NA,1486195200,NA
2017-02-04 11:30:00 MSK,-12,762,261.14,1016,78,260.15,262.15,NA,NA,1486197000,NA
2017-02-04 12:00:00 MSK,-12,762,261.14,1016,78,260.15,262.15,NA,NA,1486198800,NA
2017-02-04 12:30:00 MSK,-11.8,762,261.39,1016,78,260.15,262.15,NA,NA,1486200600,NA
2017-02-04 13:00:00 MSK,-11.5,762,261.65,1016,78,261.15,262.15,NA,NA,1486202400,NA
2017-02-04 13:30:00 MSK,-11.3,762,261.89,1016,78,261.15,263.15,NA,NA,1486204200,NA
2017-02-04 14:00:00 MSK,-11.3,761,261.89,1015,78,261.15,263.15,NA,NA,1486206000,NA
2017-02-04 14:30:00 MSK,-11.3,761,261.89,1015,78,261.15,263.15,NA,NA,1486207800,NA
2017-02-04 15:00:00 MSK,-10.8,761,262.4,1015,78,262.15,263.15,NA,NA,1486209600,NA
2017-02-04 15:30:00 MSK,-11,761,262.15,1015,78,262.15,262.15,NA,NA,1486211400,NA
2017-02-04 16:00:00 MSK,-11,761,262.15,1015,78,262.15,262.15,NA,NA,1486213200,NA
2017-02-04 16:30:00 MSK,-11,761,262.15,1015,78,262.15,262.15,NA,NA,1486215000,NA
2017-02-04 17:00:00 MSK,-11,761,262.15,1015,85,262.15,262.15,NA,NA,1486216800,NA
2017-02-04 17:30:00 MSK,-11,761,262.15,1015,85,262.15,262.15,NA,NA,1486218600,NA
2017-02-04 18:00:00 MSK,-11,761,262.15,1015,85,262.15,262.15,NA,NA,1486220400,NA
2017-02-04 18:30:00 MSK,-10.8,761,262.4,1015,85,262.15,263.15,NA,NA,1486222200,NA
2017-02-04 18:30:00 MSK,-10.7,761,262.41,1015,85,262.15,263.15,NA,NA,1486222200,NA
2017-02-04 19:00:00 MSK,-10.2,761,262.9,1015,85,262.15,263.15,NA,NA,1486224000,NA
2017-02-04 19:30:00 MSK,-10.2,761,262.9,1014,85,262.15,263.15,NA,NA,1486225800,NA
2017-02-04 20:00:00 MSK,-10.2,761,262.9,1014,85,262.15,263.15,NA,NA,1486227600,NA
2017-02-04 20:30:00 MSK,-10.2,761,262.9,1014,85,262.15,263.15,NA,NA,1486229400,NA
2017-02-04 21:00:00 MSK,-10.2,761,262.9,1014,85,262.15,263.15,NA,NA,1486231200,NA
2017-02-04 21:30:00 MSK,-10,761,263.15,1014,85,263.15,263.15,NA,NA,1486233000,NA
2017-02-04 22:00:00 MSK,-10,761,263.15,1014,85,263.15,263.15,NA,NA,1486234800,NA
2017-02-04 22:30:00 MSK,-10,761,263.15,1014,85,263.15,263.15,NA,NA,1486236600,NA
2017-02-04 23:00:00 MSK,-10,761,263.15,1014,85,263.15,263.15,NA,NA,1486238400,NA
2017-02-04 23:30:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486240200,NA
2017-02-05 00:00:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486242000,NA
2017-02-05 00:30:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486243800,NA
2017-02-05 01:00:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486245600,NA
2017-02-05 01:30:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486247400,NA
2017-02-05 02:00:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486249200,NA
2017-02-05 02:30:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486251000,NA
2017-02-05 03:00:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486252800,NA
2017-02-05 03:30:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486254600,NA
2017-02-05 04:00:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486256400,NA
2017-02-05 04:30:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486258200,NA
2017-02-05 05:00:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486260000,NA
2017-02-05 05:30:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486261800,NA
2017-02-05 06:00:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486263600,NA
2017-02-05 06:30:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486265400,NA
2017-02-05 07:00:00 MSK,-10,760,263.15,1013,85,263.15,263.15,NA,NA,1486267200,NA
2017-02-05 07:30:00 MSK,-10,761,263.15,1014,85,263.15,263.15,NA,NA,1486269000,NA
2017-02-05 08:00:00 MSK,-10,761,263.15,1014,85,263.15,263.15,NA,NA,1486270800,NA
2017-02-05 08:30:00 MSK,-10,761,263.15,1014,85,263.15,263.15,NA,NA,1486272600,NA
2017-02-05 09:00:00 MSK,-10,761,263.15,1014,85,263.15,263.15,NA,NA,1486274400,NA
2017-02-05 09:30:00 MSK,-10,761,263.15,1014,85,263.15,263.15,NA,NA,1486276200,NA
2017-02-05 10:00:00 MSK,-10,761,263.15,1014,85,262.15,264.15,NA,NA,1486278000,NA
2017-02-05 10:30:00 MSK,-10,761,263.15,1014,85,262.15,264.15,NA,NA,1486279800,NA
2017-02-05 11:00:00 MSK,-9.7,761,263.41,1015,85,262.15,264.15,NA,NA,1486281600,NA
2017-02-05 11:30:00 MSK,-9.2,761,263.9,1015,78,263.15,264.15,NA,NA,1486283400,NA
2017-02-05 12:00:00 MSK,-9.2,761,263.9,1015,78,263.15,264.15,NA,NA,1486285200,NA
2017-02-05 12:30:00 MSK,-9,761,264.15,1015,78,264.15,264.15,NA,NA,1486287000,NA
2017-02-05 13:00:00 MSK,-8.8,761,264.4,1015,72,264.15,265.15,NA,NA,1486288800,NA
2017-02-05 13:30:00 MSK,-8.2,761,264.9,1015,72,264.15,265.15,NA,NA,1486290600,NA
2017-02-05 13:30:00 MSK,-8.3,761,264.89,1015,72,264.15,265.15,NA,NA,1486290600,NA
2017-02-05 14:00:00 MSK,-8,761,265.15,1015,72,265.15,265.15,NA,NA,1486292400,NA
2017-02-05 14:30:00 MSK,-7.8,761,265.4,1015,67,265.15,266.15,NA,NA,1486294200,NA
2017-02-05 15:00:00 MSK,-7.5,761,265.65,1015,67,265.15,266.15,NA,NA,1486296000,NA
2017-02-05 15:30:00 MSK,-7.5,762,265.65,1016,67,265.15,266.15,NA,NA,1486297800,NA
2017-02-05 16:00:00 MSK,-7.8,762,265.4,1016,67,265.15,266.15,NA,NA,1486299600,NA
2017-02-05 16:30:00 MSK,-8.2,762,264.9,1016,72,264.15,265.15,NA,NA,1486301400,NA
2017-02-05 17:00:00 MSK,-8.5,763,264.65,1017,61,264.15,265.15,NA,NA,1486303200,NA
2017-02-05 17:30:00 MSK,-8.8,763,264.4,1017,61,263.15,265.15,NA,NA,1486305000,NA
2017-02-05 17:30:00 MSK,-8.7,763,264.41,1017,61,263.15,265.15,NA,NA,1486305000,NA
2017-02-05 18:00:00 MSK,-9.2,763,263.9,1017,66,263.15,265.15,NA,NA,1486306800,NA
2017-02-05 18:00:00 MSK,-9.2,763,263.91,1017,66,263.15,265.15,NA,NA,1486306800,NA
2017-02-05 20:00:03 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486314003,NA
2017-02-05 20:11:18 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486314678,NA
2017-02-05 20:21:23 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486315283,NA
2017-02-05 20:43:20 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486316600,NA
2017-02-05 20:53:55 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486317235,NA
2017-02-05 21:08:10 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486318090,NA
2017-02-05 21:21:16 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486318876,NA
2017-02-05 21:40:17 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486320017,NA
2017-02-05 21:51:55 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486320715,NA
2017-02-05 22:13:50 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486322030,NA
2017-02-05 22:28:55 MSK,-16.8,760,256.321,1013.58,69,256.321,256.321,1035.39,1013.58,1486322935,NA
2017-02-05 22:30:00 MSK,-11.7,765,261.47,1020,55,260.15,263.15,NA,NA,1486323000,NA
2017-02-05 22:30:00 MSK,-11.7,765,261.46,1020,55,260.15,263.15,NA,NA,1486323000,NA
2017-02-05 22:39:55 MSK,-18.4,762,254.727,1015.33,79,254.727,254.727,1037.22,1015.33,1486323595,NA
2017-02-05 23:30:00 MSK,-12.7,766,260.48,1021,60,260.15,261.15,NA,NA,1486326600,NA
2017-02-06 00:00:00 MSK,-13,766,260.14,1021,65,259.15,262.15,NA,NA,1486328400,NA
2017-02-06 01:00:00 MSK,-14.7,767,258.48,1022,71,258.15,259.15,NA,NA,1486332000,NA
2017-02-06 02:00:00 MSK,-14.7,767,258.48,1023,77,258.15,259.15,NA,NA,1486335600,NA
2017-02-06 02:30:00 MSK,-15,767,258.15,1023,77,258.15,258.15,NA,NA,1486337400,NA
2017-02-06 03:00:00 MSK,-15.3,768,257.81,1024,84,257.15,258.15,NA,NA,1486339200,NA
2017-02-06 03:30:00 MSK,-15,768,258.14,1024,91,257.15,260.15,NA,NA,1486341000,NA
2017-02-06 04:00:00 MSK,-14.9,768,258.22,1024,91,257.15,260.15,NA,NA,1486342800,NA
2017-02-06 04:00:00 MSK,-15.3,768,257.81,1024,91,257.15,259.15,NA,NA,1486342800,NA
2017-02-06 04:30:00 MSK,-15.5,768,257.64,1024,91,256.15,259.15,NA,NA,1486344600,NA
2017-02-06 05:00:00 MSK,-15.8,769,257.39,1025,84,256.15,258.15,NA,NA,1486346400,NA
2017-02-06 05:30:00 MSK,-16,769,257.15,1025,84,256.15,259.15,NA,NA,1486348200,NA
2017-02-06 06:00:00 MSK,-15.5,770,257.64,1026,84,256.15,259.15,NA,NA,1486350000,NA
2017-02-06 06:30:00 MSK,-15.3,770,257.89,1026,84,256.15,259.15,NA,NA,1486351800,NA
2017-02-06 07:00:00 MSK,-15.5,770,257.64,1026,84,255.15,259.15,NA,NA,1486353600,NA
2017-02-06 07:00:00 MSK,-15.5,770,257.63,1026,84,255.15,259.15,NA,NA,1486353600,NA
2017-02-06 07:30:00 MSK,-15.5,770,257.64,1027,84,255.15,259.15,NA,NA,1486355400,NA
2017-02-06 08:00:00 MSK,-15,770,258.15,1027,84,257.15,259.15,NA,NA,1486357200,NA
2017-02-06 08:30:00 MSK,-14.8,771,258.4,1028,84,257.15,259.15,NA,NA,1486359000,NA
2017-02-06 09:00:00 MSK,-15,771,258.15,1028,84,256.15,259.15,NA,NA,1486360800,NA
2017-02-06 09:30:00 MSK,-15,771,258.15,1028,84,256.15,259.15,NA,NA,1486362600,NA
2017-02-06 10:00:00 MSK,-15.2,772,257.9,1029,77,256.15,259.15,NA,NA,1486364400,NA
2017-02-06 11:00:00 MSK,-15.8,772,257.39,1029,77,255.15,258.15,NA,NA,1486368000,NA
2017-02-06 11:00:00 MSK,-15.5,772,257.65,1029,77,256.15,258.15,NA,NA,1486368000,NA
2017-02-06 11:30:00 MSK,-15.5,772,257.65,1029,77,256.15,258.15,NA,NA,1486369800,NA
2017-02-06 12:00:00 MSK,-15,772,258.15,1029,77,257.15,259.15,NA,NA,1486371600,NA
2017-02-06 12:30:00 MSK,-14.5,773,258.65,1030,71,258.15,260.15,NA,NA,1486373400,NA
2017-02-06 13:00:00 MSK,-14,773,259.15,1030,71,258.15,260.15,NA,NA,1486375200,NA
2017-02-06 13:30:00 MSK,-14,773,259.15,1030,71,258.15,260.15,NA,NA,1486377000,NA
2017-02-06 14:00:00 MSK,-13.2,773,259.9,1030,65,259.15,261.15,NA,NA,1486378800,NA
2017-02-06 14:30:00 MSK,-13,773,260.15,1030,65,259.15,261.15,NA,NA,1486380600,NA
2017-02-06 15:00:00 MSK,-13,773,260.15,1031,65,259.15,261.15,NA,NA,1486382400,NA
2017-02-06 15:30:00 MSK,-13,773,260.15,1031,65,259.15,261.15,NA,NA,1486384200,NA
2017-02-06 16:00:00 MSK,-13,773,260.16,1031,65,258.15,261.15,NA,NA,1486386000,NA
2017-02-06 16:30:00 MSK,-13.5,773,259.65,1031,65,258.15,260.15,NA,NA,1486387800,NA
2017-02-06 17:00:00 MSK,-14,773,259.15,1031,65,258.15,260.15,NA,NA,1486389600,NA
2017-02-06 17:30:00 MSK,-14.7,773,258.41,1031,65,257.15,259.15,NA,NA,1486391400,NA
